강남구_개포동_주공1단지,7
구현대_1,7
아파트_매매가,7
중랑,7
부동산114_관계자,7
연중,7
지난달_서울,7
가율,7
중개업소_관계자,7
수급,7
반전,7
강남권_재건축_단지들,7
0.0025,7
강남구_개포,7
클래스,7
역전세,7
무리,7
금호동,7
동일,7
서울_노원구,7
재건축_대상,7
0.0029,7
장미,7
경기_화성_동탄2,7
하향_조정,7
흑석뉴타운,7
개포동_디에이치,7
자연환경,7
극대,7
고속철도,7
회사,7
배후,7
도계위,7
법적,7
진주아파트,7
4주,7
급등세,7
주간_아파트,7
잠실동_잠실주공5단지,7
성북,7
추락,7
지난달_중순,7
2주_연속,7
19억,7
장지동,7
심교언,7
주담대,7
연구위원,7
주변_아파트,7
중개업자들,7
자녀들,7
지방_시장,7
부산_해운대구,7
강동구_둔촌동,7
조금씩,7
찬물,7
등록,7
효성해링턴,7
분양_일정,7
재건축_아파트_시장,7
나중,7
장기적,7
20년,7
영업,7
적극,7
정책_변수,7
0.09%_상승,7
부상,7
루체,7
실거주,7
G공인,7
송파구_재건축,7
수도권_분양시장,7
메시지,7
성동,7
경기_인천,7
가격상승,7
상계주공,7
대단지_아파트,7
금주,7
강호인_국토교통부_장관,7
강호인_국토교통부,7
수도권_집값,7
입주_시점,7
개포동_개포주공3단지,7
소급,7
우선,7
세상,7
신안인스빌,7
평균_청약경쟁률,7
고정수,7
양극화_현상,7
세입자들,7
조심,7
아파트값_상승,7
금천,7
해석,7
강남_개포동,7
시내,7
지배적,7
지배,7
대세,7
김규정_NH투자증권_부동산연구위원,7
의뢰,7
고개,7
저울질,7
저울,7
강남구_압구정동,7
주택거래량,7
산출,7
가지,7
2000년,7
배경,7
규제_완화,7
범위,7
0.7,7
좌우,7
000~1,7
왜곡,7
글로벌_금융위기,7
평균_33.6대,7
명륜,7
사상_최고가,7
설정,7
개포주공_4단지,7
한강_이남,7
초소형,7
연일,7
사업_속도,7
204가구,7
물론,7
전용_59~84,7
3호선/NN_잠원역,7
형태,7
통합_재건축,7
한신4지구,7
블래스티지,7
인허가,7
리센츠,7
산업,7
유형,7
평균_가격,7
염려,7
거품_논란,7
임영신,7
실패,7
이남수_신한금융투자,7
신한금융투자,7
개포동_아파트,7
안전자산,7
나머지_지역,7
초과_아파트,7
정점,7
0.0033,7
10위,7
조감도,7
분양권_프리미엄,7
한남더힐,7
부동산_투자,7
배치,7
거실,7
투자_열기,7
청약_일정,7
매매_문의,7
추가_분담금,7
A씨,7
이동현,7
구축,7
미사강변,7
경향,7
강남_개포,7
3월_강남구,7
9월_분양,7
릴레이,7
8800가구,7
전용면적_49~103,7
개포시영이,7
3256가구,7
강동_고덕지구,7
자본,7
여론,7
자동차,7
긍정,7
469만,7
일원동_래미안_루체하임,7
일원동_래미안,7
3419만,7
스위트,7
0.076,7
보증_규제,7
대전,7
꿈에그린,7
재건축조합,7
개포동역,7
수용,7
영동대로,7
킨텍스,7
주거용_오피스텔,7
기준선,7
다가구주택,7
20일,7
굿모닝공인중개사,7
우성아파트,7
전용면적_84.96,7
서울_광진구,7
서울_강서구,7
0.12,7
59.98,7
0.052,7
3.3_제곱미터당,7
850가구,7
환승역,7
부동산_증여,7
미성년자,7
생활비,7
지원,7
토지주,7
잠실종합운동장,7
상권,7
명문_학군,7
저밀,7
가시,7
지하_1층,7
개원초,7
준전세,7
실적,7
전용면적_49~126,7
무이자,7
리츠,7
DSR,6
강남_부동산,6
업계_관계자,6
재개,6
개포주공1단지_전용면적,6
사무실,6
정비계획,6
아파트_전용,6
초고층,6
TF,6
2016년,6
1순위_청약자,6
투기판,6
평균_매매가격,6
분양권_전매_제한_기간,6
11.3_대책,6
분양가_9억,6
0.531,6
응암,6
백련산,6
2호,6
강동구_상일동,6
일가,6
내역,6
압구정_현대아파트,6
1번지,6
증축,6
소장,6
바탕,6
수입,6
용도,6
납부,6
특별취재팀,6
재개발_단지,6
청약자격,6
11ㆍ3_부동산_대책,6
11ㆍ3_부동산,6
4066가구,6
래미안_아트리치,6
e편한세상_서울대입구,6
연희동,6
부적격자,6
강남구_개포동_래미안블레스티지,6
분양단지들,6
내년_1월,6
수분양자,6
자리매김,6
전국_평균,6
폭탄,6
기타_지방,6
인정,6
주택_공급,6
부산_해운대,6
동작구_흑석동_아크로리버하임,6
금리인상_가능성,6
토막,6
잠실주공_5단지,6
기점,6
압구정동_현대아파트,6
미래설계센터_부동산팀장,6
심리적,6
0.005,6
만기,6
단기적,6
미성,6
청약_규제,6
부각,6
전세_수요,6
전세_계약,6
4일_부동산114,6
아파트_매맷값,6
최고_2억,6
경착륙,6
부동산114_함영진,6
실매매,6
부동산114_조사,6
750만,6
수도권_택지지구,6
부동산_규제,6
하남_미사,6
소유권,6
호계동,6
000가구,6
영예,6
작품,6
중견,6
극대화,6
반도건설,6
진화,6
공급과잉_논란,6
매일,6
재건축_예정,6
재건축사업,6
가락동,6
4주구,6
아파트_재건축,6
허용,6
3,6
혜택,6
0.02%_상승,6
신천동_진주,6
장항동,6
효성,6
C공인_관계자,6
D공인_관계자,6
1순위_경쟁률,6
건국대,6
주택산업연구원,6
2단지_재건축,6
급매,6
처방,6
골자,6
6189가구,6
형국,6
발걸음,6
신반포18,6
방배아트자이,6
방배3구역,6
투자가치,6
강남_집값,6
www.r,6
0.03%_변동률,6
이전등기,6
서울_재건축_아파트_값,6
브랜드_타운,6
브랜드_파워,6
파워,6
브랜드_아파트,6
조경,6
청실,6
주자,6
정작,6
시세_차익,6
투기수요,6
강동구_고덕동,6
선임,6
분양권_전매제한_기간,6
매매_전환,6
3500만,6
0.003,6
0.0039,6
H공인,6
남양주시,6
서울_강동구,6
실현,6
단국대,6
불만,6
교육_환경,6
중개소들,6
이목,6
월세_전환,6
임차인,6
옥석,6
분양권_투자,6
선별적,6
아파트값_상승률,6
등락,6
미아동,6
성장,6
27일,6
신촌숲_아이파크,6
강남권_주택시장,6
방송,6
아들,6
근처,6
1채,6
0.0275,6
0.0069,6
부동산_광풍,6
휴가,6
싸움,6
재건축_호재,6
작업,6
연평균,6
매도자_우위,6
국토부_관계자,6
단축,6
105가구,6
DTI_규제,6
초미,6
6조,6
개포동_주공2단지,6
헤럴드경제_한지숙_기자,6
헤럴드경제_한지숙,6
시선,6
가을_이사철,6
속칭,6
4137만,6
악순환,6
13일,6
만연,6
현지_중개소,6
가구수,6
이래,6
대지지분,6
금천구,6
초소형_아파트,6
원정도,6
일반_분양분,6
2012년,6
분양권_불법,6
사업_진행,6
자곡동,6
지자체,6
관점,6
영국,6
2조,6
노후아파트,6
쏠림_현상,6
인기_지역,6
4043만,6
분양권_전매_제한,6
0.687,6
분양_성공,6
초중반,6
초강세,6
서울_재건축_아파트_매매가격,6
중대형_아파트,6
3구역,6
주방,6
신규분양,6
래미안_장위,6
다음달_분양,6
바로미터,6
장위동,6
복층,6
공급_과잉,6
개포3단지,6
서울_동작구,6
마감재,6
유동성,6
개포동_개포주공,6
거부,6
자산가들,6
기지개,6
부진,6
평균_아파트값,6
4개월,6
귀띔,6
압구정동_아파트,6
탈바꿈,6
한남동,6
갈등,6
양천구_목동,6
공시,6
자식,6
판상,6
상경,6
정해진,6
잠원동_신반포,6
목돈,6
최대_규모,6
타이밍,6
절약,6
쇼핑,6
0.1832,6
이동현_KEB하나은행_행복,6
이동현_KEB하나은행,6
부동산센터장,6
리서치_팀장,6
상반기_분양,6
품질,6
파크리오,6
봇물,6
대형사,6
반도유보라,6
아이비파크,6
포털_닥터아파트,6
59~137,6
49~148,6
20만,6
분양_대기,6
2634가구,6
8823가구,6
분양보증_지연,6
2294가구,6
부동산펀드,6
탄력적,6
이촌동,6
인근_부동산,6
친환경,6
수도권_재건축,6
서울_분양가,6
2016년_상반기,6
전년_대비,6
최종훈,6
중도금_대출_보증_규제,6
0.11,6
송도국제도시_6,6
송도국제도시,6
10,6
A2,6
향동,6
21억,6
3~5%,6
지방_3억,6
동원,6
지하철_분당선,6
15m,6
삼성로,6
연계,6
부동산중개인,6
중개인,6
잠재,6
9월_서초구,6
25평,6
40평,6
주상복합,6
연수구,6
송도동,6
서구,6
84.95,6
전용면적_42.55,6
서울_송파구_잠실동_잠실주공5단지,6
경기_김포시,6
김포시,6
수원시,6
심우섭,6
개포_주공3단지,6
동반_상승,6
공인중개사무소,6
중산층,6
800만,6
안민석,6
에프알,6
인베스트먼트,6
8평,6
업자,6
개포월드공인중개사,6
개포발,6
경험,6
올인원,6
점포,6
주택지,6
전용면적_59.98,6
15.3평,6
나경철_아나운서,6
나경철,6
주거비,6
1단,6
철거민,6
2인,6
2237만,6
서울_아파트_평균_분양가,6
신흥,6
서울지하철,6
3호선/NN_대청역,6
고소득_전문직,6
종사자,6
절세_효과,6
쌍용아파트,6
조율,6
기반시설,6
수서역세권,6
4월_중순,6
산업단지,6
테크노폴리스,6
써밋,6
영종도,6
0만,6
남북,6
후보들,6
래미안갤러리,6
전용면적_49~182,6
구룡중,6
단대부고,6
분양가_4000만,6
범어동,6
0.608,6
0.52,6
K씨,6
통상적,6
통상,6
시황,6
가뭄,6
0.03,6
0.68,6
2번지,6
총부채,5
계절적,5
롯데월드타워,5
0.219,5
시중은행,5
0.025,5
온기,5
강동구_둔촌주공,5
개포동_A공인_관계자,5
개포동_A공인,5
도시계획위원회,5
이슈,5
진원지,5
리얼,5
투데이,5
평균_100.6대,5
갱신,5
8.25_가계부채,5
서울_강남4구,5
분할상환,5
여신심사_선진화,5
선진,5
중도금_대출보증,5
여신심사,5
1199가구,5
378가구,5
부동산_매매,5
정윤회,5
이천시,5
정씨,5
별도,5
다세대주택,5
임대소득,5
화곡동,5
허가,5
재정비,5
일반분양물량,5
강남구_청담동,5
와중,5
상암동,5
문자,5
인파,5
부적격,5
고무,5
보유자,5
청약_광풍,5
충청,5
분양권_가격,5
주택가격,5
부산_동래구,5
명륜동,5
523.6대,5
전국_최고,5
대연동,5
연제구_연산동,5
연산동,5
잠원동_아크로리버뷰,5
효창동,5
보증_한도,5
8ㆍ25_가계부채_관리방안,5
무효,5
문턱,5
0.084,5
월세_거래,5
초저,5
여지,5
16일,5
0.0036,5
발행,5
채권,5
위기,5
조사_결과,5
24억,5
자치구별,5
안산,5
월간,5
눈앞,5
중랑구,5
이탈,5
아파트_전용면적,5
강동구_둔촌,5
냉기,5
우미건설,5
조정기,5
국정,5
입주물량_증가,5
아현동,5
강북도,5
부실,5
5건,5
주공_5단지,5
매수심리,5
경기_하남,5
405가구,5
KCC,5
스위첸,5
첨단,5
전국구,5
선도,5
출품,5
분양형_호텔,5
성적표,5
추진위,5
대란,5
사용,5
공급_축소,5
매력,5
15일,5
호수,5
주엽동,5
전세물건,5
IPARK,5
고교,5
경기_성남시,5
소진,5
인근_A공인,5
3_부동산_대책_발표,5
전면,5
수석전문위원,5
충격,5
전가,5
송파구_장지동,5
과천주공,5
수지구,5
심교언_건국대_부동산학과_교수,5
심교언_건국대,5
주택_매매,5
명분,5
김덕례,5
비정상적,5
서울_강남_4구,5
35.64,5
강북_주택시장,5
노원구_상계동,5
0.03%_상승,5
매수_대기자들,5
급상승,5
투기_수요,5
33주,5
10개_단지,5
분류,5
강남권_부동산,5
전역,5
박준규,5
11일,5
실물,5
가격조정,5
갭투자,5
시세_상승,5
보증서,5
정책변수,5
발표일,5
지탱,5
경기_용인시,5
기한,5
청약_과열,5
피해,5
청약_시장,5
규제_수위,5
전주_대비_상승폭,5
서울_인접_지역,5
서울_인접,5
퍼스티지,5
전무,5
신반포6차,5
참여,5
아너힐스,5
프리미엄_브랜드_디에이치,5
투기꾼,5
로또,5
특정_지역,5
자신,5
잣대,5
규제_대상,5
아파트값_상승세,5
강남구_일원동,5
선임연구원,5
연착륙,5
창동,5
차량,5
가량_전셋값,5
아파트_전셋값,5
1단계,5
대응책,5
배정,5
국한,5
서울대,5
홍선표,5
우세,5
주공1,5
1순위_자격,5
주택업계,5
울상,5
selenmoon,5
재건축발,5
분양시장_과열,5
청약_1순위_자격,5
등지,5
분양권_전매차익,5
한계,5
주택경기,5
발휘,5
다음_달_분양,5
송파구_풍납동,5
서류,5
분양권_불법전매,5
재건축_아파트_분양가,5
관망_심리,5
지위,5
절벽,5
안내,5
상승랠리,5
추가_대책,5
임종룡,5
허윤경,5
서울시내,5
0.136,5
김해,5
단계적,5
재건축_상승세,5
오름,5
부동산_정책,5
매도인,5
면적대,5
광교,5
전세_매물,5
이어진,5
필두,5
매매_가격,5
여의동,5
서울_강남권_재건축_단지,5
실망_매물,5
실망,5
방문,5
이틀,5
sjy,5
기획재정부,5
기재부,5
유령,5
B부동산,5
미지수,5
최고치,5
잠원한신,5
눈치싸움,5
매매거래량,5
금융당국,5
월평균,5
동남권,5
동력,5
후유증,5
금융_규제,5
2.5,5
발언,5
양도차익,5
분양보증_심사_강화,5
서울_외곽,5
분양가_인하,5
가격_거품,5
부동산_관계자,5
기대심리,5
다운계약서,5
1회,5
투자_광풍,5
관심지역,5
투기장,5
압구정_재건축,5
대형_평형,5
투자금,5
이해,5
부담금,5
차장,5
평균_청약,5
기준_서울,5
60~85,5
475가구,5
남향,5
판상형,5
채광,5
역세권_단지,5
세화고,5
부유층,5
메리트,5
거래_단속,5
강남_재건축_아파트들,5
수익성,5
보증금_1억,5
표현,5
탈퇴,5
상장,5
8월_서울,5
가계부채_관리,5
0.023,5
비인기,5
0.013,5
에이치_아너힐즈,5
박합수_국민은행,5
프로젝트,5
이윤식,5
독일산,5
고급화,5
형편,5
분양가_인상,5
공인중개업소,5
절정,5
실거래가격,5
1조,5
역대_최대,5
가을철,5
응답,5
역대_최고_분양가,5
부동산_전문위원,5
신경,5
우상향,5
시중_유동자금,5
분양보증_신청,5
6가구,5
보장,5
경쟁력,5
개포_지역,5
0.0045,5
사업설명회,5
지주,5
490가구,5
초지역,5
안산시_단원구,5
49~147,5
6월_3일,5
0.13,5
답보,5
장담,5
반복,5
감정,5
6층,5
보증_대상,5
여유_자금,5
1분기_대비,5
강변,5
미사역,5
2009년,5
써밋플레이스,5
84.99,5
교통_호재,5
김인오,5
0.157,5
주부,5
한몫,5
분양가_조정,5
상한선,5
성격,5
트리지움,5
교육환경,5
청라,5
랜드마크급,5
포진,5
실내_수영장,5
동기,5
재개발_재건축,5
효창,5
59~110,5
대상_사업장,5
분양보증_승인,5
상승_분위기,5
테라스하우스_8가구,5
8가구,5
1900가구_규모,5
강동구_고덕지구,5
3256가구_가운데_214가구,5
214가구,5
4066가구_가운데_1473가구,5
1473가구,5
고덕주공7단지,5
1859가구,5
868가구,5
설정액,5
상승장,5
0.14%_상승,5
4단,5
강남발,5
재산세,5
한강변_아파트,5
5곳,5
에듀포레,5
리버,5
보안,5
상위_1%,5
엘시티,5
1개,5
가격_차이,5
28%_급등,5
복원,5
양재대로,5
긍정적,5
10개,5
3730만,5
주택도시보증,5
보완,5
2160만,5
1691만,5
3775만,5
1786만,5
파크스위트,5
김수연,5
분양권_불법거래,5
재건축_영향,5
70가구,5
2100가구,5
군포,5
반도유보라_아이비파크,5
동구,5
춘천,5
일원현대아파트,5
7월_분양,5
단타,5
디커플링,5
4블록,5
윤아영,5
강화_조치,5
전시,5
R&D,5
현대차그룹,5
GBC,5
컨벤션,5
계열사,5
59~99,5
평택시,5
강남구_개포동_주공3단지,5
유효,5
1900가구,5
편한세상아파트,5
전용면적_84.95,5
74.5,5
전락,5
박재훈_앵커,5
박재훈,5
옛날,5
8백만,5
동대문구,5
손해,5
4월_총선,5
서울_부동산,5
시중_자금,5
전국_아파트값,5
PB,5
주택_수요자들,5
부채질,5
선릉로,5
도로변,5
주택가,5
도곡동_타워팰리스,5
5월_29일,5
감당,5
상상,5
신정동_목동신시가지14단지,5
4330만,5
감소폭,5
전세_보증금,5
사회,5
강남구_개포동_개포주공2단지,5
700만,5
변호사,5
삼성서울병원,5
49~168,5
회복세,5
정체,5
수직,5
신기록,5
전월세_거래량,5
토지보상금,5
대토보상,5
도곡동_도곡렉슬아파트,5
도곡렉슬아파트,5
9천만,5
마이스,5
삼성권역,5
청주_테크노폴리스,5
월차임,5
자신감,5
길음뉴타운,5
543가구,5
서대문구_남가좌동,5
9,5
2009년_9월,5
일대_재건축,5
0.0083,5
주공_2단지,5
김일환_신한은행_미래설계센터_부동산팀장,5
김일환_신한은행,5
김일환,5
0.0037,5
단지별,5
지하철_분당선_구룡역,5
지하_4층,5
가시화,5
한류월드,5
C1,5
20층,5
창원시,5
창원,5
33가구,5
103가구,5
39가구,5
47가구,5
개일초,5
개일,5
0.418,5
0.65,5
0.081,5
아파트_전세,5
저층아파트,5
입주_가뭄,5
양측,5
구정,5
고잔,5
0.48,5
녹번동_53번지,5
녹번1-1,5
1.75,5
광역시_9597가구,5
지방_1만,5
SH,5
내년_3월,4
강남4구_재건축,4
0.0071,4
개포동_주공아파트,4
겨울_비수기,4
서울_강남_재건축_시장,4
정리,4
자금_부담,4
강남3구_재건축,4
키워드,4
26일,4
부산시,4
인기지역,4
서울_강남_재건축,4
평균_4457만,4
상향,4
11월_3일,4
HUG_중도금,4
53.1%_증가,4
응암동,4
거여마천뉴타운,4
지하철_2호,4
통학,4
11월_분양,4
모친,4
임선이,4
25번지,4
남편,4
최태민씨,4
최태민,4
부부,4
신탁,4
임야,4
유명,4
그림,4
소득세,4
유치원,4
예정지,4
주차장,4
구청,4
조씨,4
원천,4
0.587,4
